series_id,year,period,value,footnote_codes
PCU2121--2121--               ,2014,M09,200.2,
PCU2121--2121--               ,2014,M10,199.7,
PCU2121--2121--               ,2014,M11,200.3,
PCU2121--2121--               ,2014,M12,201.5,
PCU2121--2121--               ,2014,M13,203.7,
PCU2121--2121--               ,2015,M01,201.6,
PCU2121--2121--               ,2015,M02,199.6,
PCU2121--2121--               ,2015,M03,202.2,
PCU2121--2121--               ,2015,M04,199.4,
PCU2121--2121--               ,2015,M05,201.7,
PCU2121--2121--               ,2015,M06,199.9,
PCU2121--2121--               ,2015,M07,195.6,
PCU2121--2121--               ,2015,M08,194.6,
PCU2121--2121--               ,2015,M09,196.6,
PCU2121--2121--               ,2015,M10,193.2,
PCU2121--2121--               ,2015,M11,194.3,
PCU2121--2121--               ,2015,M12,193.2,
PCU2121--2121--               ,2015,M13,197.7,
PCU2121--2121--               ,2016,M01,189.6,
PCU2121--2121--               ,2016,M02,187.7,
PCU2121--2121--               ,2016,M03,193.1,
PCU2121--2121--               ,2016,M04,192,
PCU2121--2121--               ,2016,M05,198.5,
PCU2121--2121--               ,2016,M06,198.7,
PCU2121--2121--               ,2016,M07,192.3,
PCU2121--2121--               ,2016,M08,190.2,
PCU2121--2121--               ,2016,M09,190.2,
PCU2121--2121--               ,2016,M10,192.2,
PCU2121--2121--               ,2016,M11,195.7,
PCU2121--2121--               ,2016,M12,196,
PCU2121--2121--               ,2016,M13,193,
PCU2121--2121--               ,2017,M01,204.5,
PCU2121--2121--               ,2017,M02,200.1,
PCU2121--2121--               ,2017,M03,199.9,
PCU2121--2121--               ,2017,M04,202.2,
PCU2121--2121--               ,2017,M05,199.1,
PCU2121--2121--               ,2017,M06,198,
PCU2121--2121--               ,2017,M07,197.3,
PCU2121--2121--               ,2017,M08,197.8,
PCU2121--2121--               ,2017,M09,199,
PCU2121--2121--               ,2017,M10,198.9,
PCU2121--2121--               ,2017,M11,199.7,
PCU2121--2121--               ,2017,M12,199.6,
PCU2121--2121--               ,2017,M13,199.7,
PCU2121--2121--               ,2018,M01,201,
PCU2121--2121--               ,2018,M02,202.2,
PCU2121--2121--               ,2018,M03,203.1,
PCU2121--2121--               ,2018,M04,202.1,
PCU2121--2121--               ,2018,M05,204.6,
PCU2121--2121--               ,2018,M06,202.3,
PCU2121--2121--               ,2018,M07,202.6,
PCU2121--2121--               ,2018,M08,201.5,
PCU2121--2121--               ,2018,M09,202.3,
PCU2121--2121--               ,2018,M10,204.1,
PCU2121--2121--               ,2018,M11,202.9,
PCU2121--2121--               ,2018,M12,203.9,
PCU2121--2121--               ,2018,M13,202.7,
PCU2121--2121--               ,2019,M01,205.2,
PCU2121--2121--               ,2019,M02,203,
PCU2121--2121--               ,2019,M03,203.9,
PCU2121--2121--               ,2019,M04,203.6,
PCU2121--2121--               ,2019,M05,201.5,
PCU2121--2121--               ,2019,M06,203.2,
PCU2121--2121--               ,2019,M07,203,
PCU2121--2121--               ,2019,M08,202.6,
PCU2121--2121--               ,2019,M09,201.6,
PCU2121--2121--               ,2019,M10,203.5,
PCU2121--2121--               ,2019,M11,198.6,
PCU2121--2121--               ,2019,M12,199.7,
PCU2121--2121--               ,2019,M13,202.5,
PCU2121--2121--               ,2020,M01,193.1,
PCU2121--2121--               ,2020,M02,192.8,
PCU2121--2121--               ,2020,M03,192.4,
PCU2121--2121--               ,2020,M04,193.3,
PCU2121--2121--               ,2020,M05,192.8,
PCU2121--2121--               ,2020,M06,192.5,
PCU2121--2121--               ,2020,M07,190.9,
PCU2121--2121--               ,2020,M08,190.4,
PCU2121--2121--               ,2020,M09,191.8,
PCU2121--2121--               ,2020,M10,191.9,
PCU2121--2121--               ,2020,M11,188.8,
PCU2121--2121--               ,2020,M12,190.1,
PCU2121--2121--               ,2020,M13,191.7,
PCU2121--2121--               ,2021,M01,189.4,
PCU2121--2121--               ,2021,M02,188.9,
PCU2121--2121--               ,2021,M03,189.5,
PCU2121--2121--               ,2021,M04,192.7,
PCU2121--2121--               ,2021,M05,192.7,
PCU2121--2121--               ,2021,M06,193.4,
PCU2121--2121--               ,2021,M07,193.993,
PCU2121--2121--               ,2021,M08,193.28,
PCU2121--2121--               ,2021,M09,196.769,
PCU2121--2121--               ,2021,M10,192.58,
PCU2121--2121--               ,2021,M11,194.02,
PCU2121--2121--               ,2021,M12,194.362,
PCU2121--2121--               ,2021,M13,192.637,
PCU2121--2121--               ,2022,M01,232.887,
PCU2121--2121--               ,2022,M02,232.268,
PCU2121--2121--               ,2022,M03,242.223,
PCU2121--2121--               ,2022,M04,282.817,
PCU2121--2121--               ,2022,M05,286.538,
PCU2121--2121--               ,2022,M06,308.823,
PCU2121--2121--               ,2022,M07,322.931,
PCU2121--2121--               ,2022,M08,313.145,
PCU2121--2121--               ,2022,M09,316.892,
PCU2121--2121--               ,2022,M10,317.849,
PCU2121--2121--               ,2022,M11,312.355,
PCU2121--2121--               ,2022,M12,286.824,
PCU2121--2121--               ,2022,M13,287.963,
PCU2121--2121--               ,2023,M01,295.333,
PCU2121--2121--               ,2023,M02,297.356,
PCU2121--2121--               ,2023,M03,286.094,
PCU2121--2121--               ,2023,M04,290.546,
PCU2121--2121--               ,2023,M05,282.766,
PCU2121--2121--               ,2023,M06,284.901,P
PCU2121--2121--               ,2023,M07,288.978,P
PCU2121--2121--               ,2023,M08,294.28,P
PCU2121--2121--               ,2023,M09,296.819,P
PCU21211-21211-               ,1985,M12,108.1,
PCU21211-21211-               ,1986,M01,108.2,
PCU21211-21211-               ,1986,M02,107.8,
PCU21211-21211-               ,1986,M03,108.4,
PCU21211-21211-               ,1986,M04,107.9,
PCU21211-21211-               ,1986,M05,107.8,
PCU21211-21211-               ,1986,M06,107.7,
PCU21211-21211-               ,1986,M07,107.7,
PCU21211-21211-               ,1986,M08,107.5,
PCU21211-21211-               ,1986,M09,107.3,
PCU21211-21211-               ,1986,M10,107.2,
PCU21211-21211-               ,1986,M11,106.7,
PCU21211-21211-               ,1986,M12,106.7,
PCU21211-21211-               ,1986,M13,107.6,
PCU21211-21211-               ,1987,M01,106.5,
PCU21211-21211-               ,1987,M02,105.8,
PCU21211-21211-               ,1987,M03,105.6,
PCU21211-21211-               ,1987,M04,103.7,
PCU21211-21211-               ,1987,M05,103.5,
PCU21211-21211-               ,1987,M06,103.2,
PCU21211-21211-               ,1987,M07,102.7,
PCU21211-21211-               ,1987,M08,102.7,
PCU21211-21211-               ,1987,M09,102.4,
PCU21211-21211-               ,1987,M10,102.7,
PCU21211-21211-               ,1987,M11,103.3,
PCU21211-21211-               ,1987,M12,103,
PCU21211-21211-               ,1987,M13,103.7,
PCU21211-21211-               ,1988,M01,102.9,
PCU21211-21211-               ,1988,M02,103.2,
PCU21211-21211-               ,1988,M03,102.8,
PCU21211-21211-               ,1988,M04,102.2,
PCU21211-21211-               ,1988,M05,102,
PCU21211-21211-               ,1988,M06,102.1,
PCU21211-21211-               ,1988,M07,102.6,
PCU21211-21211-               ,1988,M08,101.7,
PCU21211-21211-               ,1988,M09,101.9,
PCU21211-21211-               ,1988,M10,102,
PCU21211-21211-               ,1988,M11,101.5,
PCU21211-21211-               ,1988,M12,101.5,
PCU21211-21211-               ,1988,M13,102.2,
PCU21211-21211-               ,1989,M01,101.3,
PCU21211-21211-               ,1989,M02,100.5,
PCU21211-21211-               ,1989,M03,100.4,
PCU21211-21211-               ,1989,M04,100.9,
PCU21211-21211-               ,1989,M05,101.5,
PCU21211-21211-               ,1989,M06,101.6,
PCU21211-21211-               ,1989,M07,102.4,
PCU21211-21211-               ,1989,M08,102.5,
PCU21211-21211-               ,1989,M09,102.4,
PCU21211-21211-               ,1989,M10,102.7,
PCU21211-21211-               ,1989,M11,103.9,
PCU21211-21211-               ,1989,M12,103.3,
PCU21211-21211-               ,1989,M13,102,
PCU21211-21211-               ,1990,M01,103.3,
PCU21211-21211-               ,1990,M02,102.9,
PCU21211-21211-               ,1990,M03,103.1,
PCU21211-21211-               ,1990,M04,103.7,
PCU21211-21211-               ,1990,M05,104.8,
PCU21211-21211-               ,1990,M06,104.8,
PCU21211-21211-               ,1990,M07,104.7,
PCU21211-21211-               ,1990,M08,103.8,
PCU21211-21211-               ,1990,M09,104.5,
PCU21211-21211-               ,1990,M10,104.9,
PCU21211-21211-               ,1990,M11,106,
PCU21211-21211-               ,1990,M12,104.6,
PCU21211-21211-               ,1990,M13,104.3,
PCU21211-21211-               ,1991,M01,105.3,
PCU21211-21211-               ,1991,M02,104.8,
PCU21211-21211-               ,1991,M03,104.6,
PCU21211-21211-               ,1991,M04,104.2,
PCU21211-21211-               ,1991,M05,104.1,
PCU21211-21211-               ,1991,M06,105,
PCU21211-21211-               ,1991,M07,104.1,
PCU21211-21211-               ,1991,M08,103.3,
PCU21211-21211-               ,1991,M09,103.3,
PCU21211-21211-               ,1991,M10,102.9,
PCU21211-21211-               ,1991,M11,103.9,
PCU21211-21211-               ,1991,M12,103,
PCU21211-21211-               ,1991,M13,104.1,
PCU21211-21211-               ,1992,M01,101.1,
PCU21211-21211-               ,1992,M02,101.4,
PCU21211-21211-               ,1992,M03,101.2,
PCU21211-21211-               ,1992,M04,101.7,
PCU21211-21211-               ,1992,M05,102.3,
PCU21211-21211-               ,1992,M06,102,
PCU21211-21211-               ,1992,M07,101.9,
PCU21211-21211-               ,1992,M08,101.8,
PCU21211-21211-               ,1992,M09,101.2,
PCU21211-21211-               ,1992,M10,101.4,
PCU21211-21211-               ,1992,M11,101.3,
PCU21211-21211-               ,1992,M12,101.7,
PCU21211-21211-               ,1992,M13,101.6,
PCU21211-21211-               ,1993,M01,100.5,
PCU21211-21211-               ,1993,M02,100.9,
PCU21211-21211-               ,1993,M03,100.7,
PCU21211-21211-               ,1993,M04,100.3,
PCU21211-21211-               ,1993,M05,100.2,
PCU21211-21211-               ,1993,M06,100.6,
PCU21211-21211-               ,1993,M07,100.3,
PCU21211-21211-               ,1993,M08,100.6,
PCU21211-21211-               ,1993,M09,100.7,
PCU21211-21211-               ,1993,M10,102,
PCU21211-21211-               ,1993,M11,101.7,
PCU21211-21211-               ,1993,M12,101.6,
PCU21211-21211-               ,1993,M13,100.8,
PCU21211-21211-               ,1994,M01,101.4,
PCU21211-21211-               ,1994,M02,100,
PCU21211-21211-               ,1994,M03,100.1,
PCU21211-21211-               ,1994,M04,100.5,
PCU21211-21211-               ,1994,M05,100.7,
PCU21211-21211-               ,1994,M06,99.4,
PCU21211-21211-               ,1994,M07,99.5,
PCU21211-21211-               ,1994,M08,100.1,
PCU21211-21211-               ,1994,M09,101.9,
PCU21211-21211-               ,1994,M10,102.6,
PCU21211-21211-               ,1994,M11,102.6,
PCU21211-21211-               ,1994,M12,99.4,
PCU21211-21211-               ,1994,M13,100.7,
PCU21211-21211-               ,1995,M01,95.5,
PCU21211-21211-               ,1995,M02,98.6,
PCU21211-21211-               ,1995,M03,101.2,
PCU21211-21211-               ,1995,M04,100,
PCU21211-21211-               ,1995,M05,97.7,
PCU21211-21211-               ,1995,M06,98.1,
PCU21211-21211-               ,1995,M07,100,
PCU21211-21211-               ,1995,M08,99.2,
PCU21211-21211-               ,1995,M09,99.1,
PCU21211-21211-               ,1995,M10,100.5,
PCU21211-21211-               ,1995,M11,98.7,
PCU21211-21211-               ,1995,M12,98.6,
PCU21211-21211-               ,1995,M13,98.9,
PCU21211-21211-               ,1996,M01,97.1,
PCU21211-21211-               ,1996,M02,99.3,
PCU21211-21211-               ,1996,M03,99.7,
PCU21211-21211-               ,1996,M04,98.5,
PCU21211-21211-               ,1996,M05,100.6,
PCU21211-21211-               ,1996,M06,99.1,
PCU21211-21211-               ,1996,M07,97.8,
PCU21211-21211-               ,1996,M08,100,
PCU21211-21211-               ,1996,M09,98.3,
PCU21211-21211-               ,1996,M10,97.8,
PCU21211-21211-               ,1996,M11,98.6,
PCU21211-21211-               ,1996,M12,98,
PCU21211-21211-               ,1996,M13,98.7,
PCU21211-21211-               ,1997,M01,100.4,
PCU21211-21211-               ,1997,M02,98.7,
PCU21211-21211-               ,1997,M03,100.3,
PCU21211-21211-               ,1997,M04,102.7,
PCU21211-21211-               ,1997,M05,99.1,
PCU21211-21211-               ,1997,M06,100,
PCU21211-21211-               ,1997,M07,98.9,
PCU21211-21211-               ,1997,M08,98.9,
PCU21211-21211-               ,1997,M09,99.3,
PCU21211-21211-               ,1997,M10,98.6,
PCU21211-21211-               ,1997,M11,98.4,
PCU21211-21211-               ,1997,M12,100.7,
PCU21211-21211-               ,1997,M13,99.7,
PCU21211-21211-               ,1998,M01,95.3,
PCU21211-21211-               ,1998,M02,97.5,
PCU21211-21211-               ,1998,M03,97,
PCU21211-21211-               ,1998,M04,98,
PCU21211-21211-               ,1998,M05,97.5,
PCU21211-21211-               ,1998,M06,97.5,
PCU21211-21211-               ,1998,M07,97.1,
PCU21211-21211-               ,1998,M08,94.7,
PCU21211-21211-               ,1998,M09,94.4,
PCU21211-21211-               ,1998,M10,96,
PCU21211-21211-               ,1998,M11,96.8,
PCU21211-21211-               ,1998,M12,98.8,
PCU21211-21211-               ,1998,M13,96.7,
PCU21211-21211-               ,1999,M01,92.4,
PCU21211-21211-               ,1999,M02,96.4,
PCU21211-21211-               ,1999,M03,96.5,
PCU21211-21211-               ,1999,M04,97.2,
PCU21211-21211-               ,1999,M05,94.9,
PCU21211-21211-               ,1999,M06,95.3,
PCU21211-21211-               ,1999,M07,93.9,
PCU21211-21211-               ,1999,M08,93.9,
PCU21211-21211-               ,1999,M09,92.8,
PCU21211-21211-               ,1999,M10,92.9,
PCU21211-21211-               ,1999,M11,93,
PCU21211-21211-               ,1999,M12,92.3,
PCU21211-21211-               ,1999,M13,94.3,
PCU21211-21211-               ,2000,M01,92.2,
PCU21211-21211-               ,2000,M02,91.5,
PCU21211-21211-               ,2000,M03,91.7,
PCU21211-21211-               ,2000,M04,92.8,
PCU21211-21211-               ,2000,M05,93,
PCU21211-21211-               ,2000,M06,92,
PCU21211-21211-               ,2000,M07,92.5,
PCU21211-21211-               ,2000,M08,90.1,
PCU21211-21211-               ,2000,M09,90.3,
PCU21211-21211-               ,2000,M10,90.4,
PCU21211-21211-               ,2000,M11,90.9,
PCU21211-21211-               ,2000,M12,92,
PCU21211-21211-               ,2000,M13,91.6,
PCU21211-21211-               ,2001,M01,91.2,
PCU21211-21211-               ,2001,M02,97.3,
PCU21211-21211-               ,2001,M03,96.7,
PCU21211-21211-               ,2001,M04,98.3,
PCU21211-21211-               ,2001,M05,101.4,
PCU21211-21211-               ,2001,M06,96.8,
PCU21211-21211-               ,2001,M07,100.3,
PCU21211-21211-               ,2001,M08,99.5,
PCU21211-21211-               ,2001,M09,99.5,
PCU21211-21211-               ,2001,M10,100.4,
PCU21211-21211-               ,2001,M11,103.1,
PCU21211-21211-               ,2001,M12,100,
PCU21211-21211-               ,2001,M13,98.7,
PCU21211-21211-               ,2002,M01,102.9,
PCU21211-21211-               ,2002,M02,102.2,
PCU21211-21211-               ,2002,M03,102.3,
PCU21211-21211-               ,2002,M04,102,
PCU21211-21211-               ,2002,M05,102,
PCU21211-21211-               ,2002,M06,101.2,
PCU21211-21211-               ,2002,M07,101.4,
PCU21211-21211-               ,2002,M08,100.9,
